image_name,stage,psnr,ssim
00001689_007.png,spatial_gaussian,25.417697441514626,0.8192723769619179
00001698_009.png,spatial_gaussian,29.03648339323499,0.8178448490406958
00001724_009.png,spatial_gaussian,24.706670043964575,0.8670056380541005
00001724_010.png,spatial_gaussian,26.471842495473965,0.8388362204083398
00001736_002.png,spatial_gaussian,24.524456492422075,0.8266972081467816
00001736_032.png,spatial_gaussian,25.02966141491385,0.8484827255731083
00001737_002.png,spatial_gaussian,26.254414028225234,0.8417426383677268
00001756_016.png,spatial_gaussian,25.961812348556094,0.8272707846371284
00001775_002.png,spatial_gaussian,26.568791592536964,0.8605762060719228
00001777_001.png,spatial_gaussian,23.86134730300683,0.8612978300424026
00001781_002.png,spatial_gaussian,24.41520670381746,0.8649138041650133
00001787_004.png,spatial_gaussian,25.416272649289873,0.8177691104944698
00001796_009.png,spatial_gaussian,26.763251102280115,0.8001435404380476
00001806_004.png,spatial_gaussian,24.513298331831503,0.8647380887275152
00001818_000.png,spatial_gaussian,24.038374578784026,0.8641443359639344
00001836_030.png,spatial_gaussian,28.643619115535593,0.8227437706208229
00001836_114.png,spatial_gaussian,24.194884066187406,0.8398578448293333
00001845_002.png,spatial_gaussian,27.190594918173957,0.8406498223926296
00001846_000.png,spatial_gaussian,30.49655799641272,0.817994868739647
00001875_003.png,spatial_gaussian,25.76324278760257,0.8571261650280021
00001888_000.png,spatial_gaussian,29.411112947137728,0.8271996693581868
00001894_003.png,spatial_gaussian,27.058631558880244,0.7925407925812301
00001894_004.png,spatial_gaussian,26.27398025473996,0.8628489991444361
00001900_025.png,spatial_gaussian,26.4758146364216,0.750416675958849
00001920_001.png,spatial_gaussian,24.188504620620535,0.8540360480626594
00001921_000.png,spatial_gaussian,23.549593749029466,0.8182229285348736
00001930_000.png,spatial_gaussian,25.02933212486278,0.866890097951555
00001931_010.png,spatial_gaussian,28.52632412255078,0.85282029964099
00001941_006.png,spatial_gaussian,27.91642433838407,0.8599089031419895
00001945_001.png,spatial_gaussian,29.394998497310976,0.8445775985261136
00001951_007.png,spatial_gaussian,29.513335095667923,0.852442031082219
00001974_012.png,spatial_gaussian,25.94299569344878,0.7855617636530976
00001986_014.png,spatial_gaussian,24.105211968747554,0.8001047827831066
00001989_002.png,spatial_gaussian,26.02058447264554,0.7364438957212771
00001989_009.png,spatial_gaussian,22.78687414808873,0.8102580342171015
00002003_004.png,spatial_gaussian,24.315058681130076,0.8433693419850701
00002019_001.png,spatial_gaussian,27.64149839736294,0.8734618197047095
00002022_005.png,spatial_gaussian,24.664500336165183,0.8127118869298217
00002064_006.png,spatial_gaussian,24.18537702931943,0.8592835526552922
00002065_001.png,spatial_gaussian,24.25101691183523,0.8471838709071398
00002111_014.png,spatial_gaussian,23.130864204785023,0.8693358544041395
00002112_004.png,spatial_gaussian,24.710028537971617,0.8518726094006981
00002135_000.png,spatial_gaussian,25.14920750058434,0.8218363754320763
00002139_001.png,spatial_gaussian,25.73802233971101,0.8678236839660638
00002144_000.png,spatial_gaussian,24.005492029843758,0.8626642198846225
00002152_001.png,spatial_gaussian,23.290183411492617,0.7645965691348369
00002156_002.png,spatial_gaussian,26.47409554955506,0.8399256727588517
00002174_000.png,spatial_gaussian,24.230625707431997,0.8534862047025565
00002194_000.png,spatial_gaussian,26.139413029422755,0.8315896376417303
00002203_000.png,spatial_gaussian,25.111850364458075,0.8445335077277317
00002206_000.png,spatial_gaussian,21.10907055937867,0.7362027985411139
00002206_005.png,spatial_gaussian,27.25519726586926,0.8141217537640026
00002206_007.png,spatial_gaussian,23.10086191130847,0.7358252854754312
00002206_009.png,spatial_gaussian,20.641139819141564,0.7493986779064442
00002260_000.png,spatial_gaussian,25.36207595727462,0.8422363192476995
00002262_012.png,spatial_gaussian,23.091030700962328,0.8562071780657067
00002262_013.png,spatial_gaussian,26.77510782956054,0.8451427556201128
00002264_002.png,spatial_gaussian,25.628478521375317,0.8556567201744621
00002290_003.png,spatial_gaussian,26.054494706868013,0.8451956453275956
00002290_004.png,spatial_gaussian,26.34097681544654,0.8305074964159354
00002296_001.png,spatial_gaussian,24.1327617245609,0.8549964609727752
00002299_010.png,spatial_gaussian,26.475359378680167,0.86135442611096
00002312_002.png,spatial_gaussian,26.828077616664977,0.8078210564786392
00002316_009.png,spatial_gaussian,24.723584128554023,0.8526607409532415
00002339_007.png,spatial_gaussian,26.387667503835534,0.8175614018446969
00002350_001.png,spatial_gaussian,26.611973036915746,0.7988378599683762
00002350_012.png,spatial_gaussian,24.735568696408066,0.7935682253917337
00002355_002.png,spatial_gaussian,26.049043506081606,0.8142185215860787
00002359_004.png,spatial_gaussian,25.4101515948391,0.86550549233389
00002360_006.png,spatial_gaussian,24.751565419909003,0.8659546468466168
